,award_id,region,award_name,start,reason_refusal,projname_conf,projname_conf_oe,award_no_conf,award_no_conf_oe,proj_phase,con_phase,country_loc1,country_loc2,country_loc3,country_loc4,country_loc5,country_additional,sponsoroff,sponsoroff_oe,missionoff,wauoff_bureaus,wauoff_office,framework,framework_1,framework_2,framework_3,framework_4,framework_5,framework_6,framework_7,framework_8,framework_9,framework_10,framework_11,framework_12,framework_13,framework_14,framework_15,framework_16,framework_17,framework_18,framework_19,framework_20,framework_21,framework_22,framework_23,framework_24,framework_96,ecd_num,ecd_num_oe,ecdnum_spc,award_mech,grnt_cntrct,implm_assess,assess_who,assess_who_1,assess_who_2,assess_who_3,assess_who_3_oe,assess_who_4,assess_who_4_oe,assess_who_5,assess_who_6,assess_who_6_oe,access_proc_old,access_proc1,access_proc1_1,access_proc2,access_proc2_2,access_proc3,access_proc3_3,access_proc5,access_proc5_5,access_proc4,access_proc4_4,access_proc6,access_proc6_6,access_proc7,access_proc7_7,access_proc8,access_proc8_96,access_proc9,access_proc9_9,access_proc9_9_oe,assess_outcome,enab_env_support,enab_env_type,enab_env_type_1,enab_env_type_2,enab_env_type_3,enab_env_type_4,enab_env_type_5,enab_env_type_6,enab_env_type_7,enab_env_type_8,enab_env_type_9,enab_env_type_10,enab_env_type_10_oe,cap_build,cap_build_oe,omfund_avail,omfund_avail_oe,om_outcome,omfund_con,omfund_con_1,omfund_con_2,omfund_con_3,omfund_con_4,omfund_con_5,omfund_con_6,omfund_con_9,omfund_con_10,omfund_con_10_oe,omfund_con_96,omfund_con_7,omfund_con_8,om_contin,om_contin_1,om_contin_2,om_contin_3,om_contin_4,om_contin_5,om_contin_6,om_contin_6_oe,om_contin_96,om_contin_0,cert_use,gender,risk_reg,gov_consult,gov_consult_who,gov_consult_who_1,gov_consult_who_2,gov_consult_who_3,gov_consult_who_4,gov_consult_who_4_oe,stkh_consult,stkh_consult_who,stkh_consult_who_1,stkh_consult_who_2,stkh_consult_who_3,stkh_consult_who_4,stkh_consult_who_4_oe,site_apprv,site_apprv_who,site_apprv_who_1,site_apprv_who_2,site_apprv_who_3,site_apprv_who_4,site_apprv_who_4_oe,secinfra,crb_rev,usg_tech,tech_who,tech_who_1,tech_who_2,tech_who_3,tech_who_4,tech_who_5,tech_who_6,tech_who_6_oe,tech_who_7,award_std,award_type,award_type_oe,far16,far16_type,contrct_sup,con_noncon,con_divide,far36_523,far36_matrix,far36_53,dlp,dlp_oe,des_std_award,des_std_award_1,des_std_award_2,des_std_award_3,des_std_award_4,des_std_award_5,des_std_award_6,des_std_award_7,des_std_award_8,des_std_award_9,des_std_award_9_oe,des_std_award_96,hazard_matl,hazard_matl_oe,hazard_matl_bs,hazard_matl_bs_1,hazard_matl_bs_2,hazard_matl_bs_3,hazard_matl_bs_96,hazard_matl_bs_4,hazard_matl_bs_4_oe,seis_des,seis_des_std,seis_des_std_1,seis_des_std_2,seis_des_std_3,seis_des_std_4,seis_des_std_5,seis_des_std_6,seis_des_std_7,seis_des_std_8,seis_des_std_9,seis_des_std_9_oe,seis_des_std_96,seis_cat,seis_cat_oe,hur_des,flood_des,wind_std,wind_std_1,wind_std_2,wind_std_3,wind_std_4,wind_std_4_oe,wind_std_96,wind_std_5,gov_est,est_prep,est_prep_oe,est_basis,cost_rev,cost_rev_oe,cor_app,gov_sched,est_sched_prep,est_sched_prep_oe,usg_inc,usg_inc_oe,cost_ben_analy,return_rate,return_rate_oe,build_cost,prime_comp,prime_stat,prime_stat_oe,finstat,bonding,cont_start,cont_end_plan,total_budget_plan,construct_budget_plan,award_amd,lic_app,lic_app_oe,mod_no,mod_des_1,mod_des_1_1,mod_des_1_2,mod_des_1_3,mod_des_1_4,mod_des_1_5,mod_des_1_6,mod_des_1_7,mod_des_1_8,mod_des_1_9,mod_des_1_10,mod_des_1_11,mod_des_1_12,mod_des_1_13,mod_des_1_13_oe,mod_des_1_96,mod_value_1,mod_des_2,mod_des_2_1,mod_des_2_2,mod_des_2_3,mod_des_2_4,mod_des_2_5,mod_des_2_6,mod_des_2_7,mod_des_2_8,mod_des_2_9,mod_des_2_10,mod_des_2_11,mod_des_2_12,mod_des_2_13,mod_des_2_13_oe,mod_des_2_96,mod_value_2,mod_des_3,mod_des_3_1,mod_des_3_2,mod_des_3_3,mod_des_3_4,mod_des_3_5,mod_des_3_6,mod_des_3_7,mod_des_3_8,mod_des_3_9,mod_des_3_10,mod_des_3_11,mod_des_3_12,mod_des_3_13,mod_des_3_13_oe,mod_des_3_96,mod_value_3,mod_des_4,mod_des_4_1,mod_des_4_2,mod_des_4_3,mod_des_4_4,mod_des_4_5,mod_des_4_6,mod_des_4_7,mod_des_4_8,mod_des_4_9,mod_des_4_10,mod_des_4_11,mod_des_4_12,mod_des_4_13,mod_des_4_13_oe,mod_des_4_96,mod_value_4,mod_des_5,mod_des_5_1,mod_des_5_2,mod_des_5_3,mod_des_5_4,mod_des_5_5,mod_des_5_6,mod_des_5_7,mod_des_5_8,mod_des_5_9,mod_des_5_10,mod_des_5_11,mod_des_5_12,mod_des_5_13,mod_des_5_13_oe,mod_des_5_96,mod_value_5,mod_des_6,mod_des_6_1,mod_des_6_2,mod_des_6_3,mod_des_6_4,mod_des_6_5,mod_des_6_6,mod_des_6_7,mod_des_6_8,mod_des_6_9,mod_des_6_10,mod_des_6_11,mod_des_6_12,mod_des_6_13,mod_des_6_13_oe,mod_des_6_96
572,4852,Dominican Republic,517-A-00-09-00109-00,1,,1,,1,,3,4,23,-6,-6,-6,-6,,1,,65,,,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,1,-8,-8,-8,-8,-8,-8,-1,,"An Environmental Mitigation and Plan Report was prepared and followed, however, to the best of my knowledge I am unaware of any code or classification number assigned to the activities conducted.",4,-8,1,-8,1,1,-8,,-8,,-8,-8,,-6,-8,-8,-8,-8,-8,-8,-6,-8,-6,-8,-6,-8,-6,-8,-6,-8,-8,1,Knowledge of previous construction activities performed by the implementing partner,1,0,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,,-8,,2,,-8,-8,1,-8,1,-8,-8,-8,-8,-8,,-8,-8,-8,-8,-8,-8,-8,-8,1,-8,,-8,-8,0,1,1,-1,-8,-8,-8,-8,-8,,1,-8,-8,-8,1,-8,,1,-8,-8,-8,1,-8,,1,-1,0,-8,-8,-8,-8,-8,-8,-8,,-8,-1,-8,,-8,-8,-8,-8,-8,-8,-8,-8,-1,,-8,-8,-8,1,-8,-8,-8,-8,-8,-8,,-8,1,,-8,-8,-8,-8,1,-8,,-1,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,,-8,-8,,-1,1,-8,-8,-8,-8,-8,,1,-8,-1,-8,,-8,-8,,-8,-1,-8,,-8,,0,-8,,-8,3,-8,,-8,0,01may2009,01sep2012,1000000.0,25000.0,0,-8,,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,,-8,-8.0,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,,-8,-8.0,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,,-8,-8.0,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,,-8,-8.0,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,,-8,-8.0,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,,-8
573,4929,Dominican Republic,517-A-00-07-00105-00,1,,1,,1,,3,4,23,-6,-6,-6,-6,,1,,65,,,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,1,-8,-8,-8,-8,-8,-8,1,LAC-IEE-07-38,,4,-8,0,-8,-8,-8,-8,,-8,,-8,-8,,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,,-8,-1,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,,-8,,3,The program implemented small sustainable tourism projects w/community associations that had received training from other donors and DR government entities. Sub-recipients are responsible for O&M and contribute funds.,-8,-8,1,-8,1,-8,-8,-8,-8,-8,,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,,-8,-8,0,1,1,1,-8,1,1,1,-8,,1,-8,1,1,1,-8,,1,-8,1,-8,1,-8,,1,0,0,-8,-8,-8,-8,-8,-8,-8,,-8,0,-8,,-8,-8,-8,-8,-8,-8,-8,-8,0,,-8,-8,-8,1,-8,-8,-8,-8,-8,-8,,-8,1,,-8,1,1,-8,-8,-8,,0,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,,-8,-8,,1,1,-8,-8,-8,1,-8,,-8,-8,1,5,,3,7,,1,1,12,,-8,,0,-8,,-8,2,-8,,-8,0,01sep2007,01sep2013,12499897.0,-8.0,0,-8,,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,,-8,-8.0,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,,-8,-8.0,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,,-8,-8.0,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,,-8,-8.0,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,,-8,-8.0,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,,-8
574,4931,Dominican Republic,AID-517-A-12-00001,1,,1,,1,,2,2,23,-6,-6,-6,-6,,1,,65,,,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,1,-8,-8,-8,-8,-8,-8,1,LAC-IEE-12-31,,4,-8,0,-8,-8,-8,-8,,-8,,-8,-8,,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,,-8,1,-8,-8,-8,1,-8,-8,-8,1,-8,1,1,On-the-ground training by USNGO,1,Practical training by USNGO,2,,-8,-8,-8,-8,1,-8,-8,-8,-8,-8,,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,,-8,-8,0,1,1,1,-8,1,-8,1,-8,,1,-8,1,1,1,-8,,1,-8,1,-8,1,-8,,0,0,1,-8,1,-8,-8,-8,-8,-8,,-8,0,-8,,-8,-8,-8,-8,-8,-8,-8,-8,0,,-8,-8,-8,1,-8,-8,-8,-8,-8,-8,,-8,1,,-8,1,1,-8,-8,-8,,0,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,,-8,-8,,1,1,-8,-8,-8,1,-8,,-8,-8,1,1,,-1,7,,1,1,1,,-8,,0,-8,,-8,4,-8,,-8,0,01jan2012,01dec2013,2400000.0,51500.0,1,5,,0,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,,-8,-8.0,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,,-8,-8.0,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,,-8,-8.0,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,,-8,-8.0,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,,-8,-8.0,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,,-8
575,4937,El Salvador,596-A-12-00001,1,,0,Crime and Violence Prevention New Follow on Award,1,,3,4,28,-6,-6,-6,-6,,1,,67,,,-8,-8,-8,-8,-8,-8,-8,-8,1,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,1,LAC-IEE-1057,,4,-8,1,-8,1,1,-8,,-8,,-8,-8,,-6,-8,-8,-8,-8,-8,-8,-6,-8,-6,-8,-6,-8,-6,-8,-6,-8,-8,1,The AO required to incorporate engineering Expertise into the CA,1,0,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,,-8,,3,Municipal authorities assumed future maintenance responsibilities,-8,-8,-8,-8,-8,-8,-8,-8,-8,1,municipal government commitments,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,,-8,1,0,1,0,1,-8,-8,-8,1,-8,,1,-8,1,-8,1,-8,,1,-8,-8,-8,1,-8,,0,0,0,-8,-8,-8,-8,-8,-8,-8,,-8,0,-8,,-8,-8,-8,-8,-8,-8,-8,-8,0,,-8,-8,-8,1,-8,-8,-8,-8,-8,1,local standards,-8,1,,-8,-8,1,-8,-8,-8,,1,-8,-8,-8,-8,-8,-8,-8,-8,-8,1,local standards and practices,-8,1,following local experience and expertise,1,1,-8,-8,-8,-8,1,local standards and expertise,-8,-8,0,-8,,-8,-8,,-8,0,-8,,-8,,0,-8,,-8,3,-8,,-8,0,01feb2012,01mar2013,3075270.0,180000.0,0,-8,,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,,-8,-8.0,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,,-8,-8.0,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,,-8,-8.0,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,,-8,-8.0,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,,-8,-8.0,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,,-8
576,4938,Kenya,CA-623-A-00-08-00014,1,,1,,1,,3,4,43,-6,-6,-6,-6,,1,,13,,,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,1,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,1,Kenya_FY09_EconGrowth_IEE_01xx09,,4,-8,1,-8,1,-8,-8,,-8,,1,-8,,-6,-8,-8,-8,-8,-8,-8,-8,1,-8,1,-6,-8,-8,-8,-6,-8,-6,-8,,1,1,-8,-8,-8,-8,1,-8,1,1,-8,-8,-8,,0,,3,GOK,-8,-8,-8,-8,1,1,-8,-8,-8,-8,,-8,-8,-8,-8,1,-8,1,1,1,-8,,-8,-8,1,1,1,1,-8,1,1,1,-8,,1,-8,1,-8,1,-8,,-1,-8,-8,-8,-8,-8,,1,0,0,-8,-8,-8,-8,-8,-8,-8,,-8,1,5,Host country standards,-8,-8,-8,-8,-8,-8,-8,-8,1,180,-8,-8,-8,1,-8,-8,-8,-8,-8,1,host country standards,-8,1,,-8,-8,1,1,-8,1,Host country standards,0,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,,-8,-8,,0,1,-8,-8,-8,1,-8,,-8,-8,1,4,,3,1,,1,1,4,,-8,,2,-1,,-8,1,-8,,-8,0,01may2008,01oct2011,1010448.0,227648.0,0,-8,,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,,-8,-8.0,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,,-8,-8.0,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,,-8,-8.0,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,,-8,-8.0,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,,-8,-8.0,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,,-8
577,4939,Kenya,623-A-00-08-00052-00,1,,1,,1,,3,4,43,-6,-6,-6,-6,,1,,13,,,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,1,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,1,Kenya_FY09_EconGrowth_IEE_01xx09,,4,-8,1,-8,1,1,-8,,-8,,1,-8,,-6,-8,-8,-8,-8,-8,-8,-8,1,-8,1,-6,-8,-8,-8,-6,-8,-6,-8,,1,1,-8,-8,-8,-8,1,-8,1,1,-8,1,-8,,1,ReQ 216,2,,-8,-8,1,-8,1,-8,-8,-8,-8,-8,,-8,-8,-8,-8,1,-8,1,1,1,-8,,-8,-8,1,1,1,1,-8,1,1,1,-8,,1,-8,1,-8,-8,-8,,0,-8,-8,-8,-8,-8,,-1,0,0,-8,-8,-8,-8,-8,-8,-8,,-8,1,5,Host country standards,-8,-8,-8,-8,-8,-8,-8,-8,1,180,-8,-8,-8,1,-8,-8,-8,-8,-8,1,Host Country Standards,-8,1,,-8,-8,1,-8,-8,-8,,0,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,,-8,-8,,0,1,-8,-8,-8,1,1,Host Country Standards,-8,-8,1,4,,3,1,,1,1,4,,-8,,1,-8,,1,1,-8,,-8,0,01aug2008,01feb2012,0.0,-8.0,1,5,,1,-8,1,-8,-8,-8,1,-8,-8,-8,-8,-8,-8,-8,-8,,-8,0.0,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,,-8,-8.0,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,,-8,-8.0,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,,-8,-8.0,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,,-8,-8.0,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,,-8
578,5016,BFS,EEM-G-00-03-00015,1,,1,,1,,2,4,63,-6,-6,-6,-6,,2,,-8,BUREAU FOR FOOD SECURITY (BFS),Office of Agricultural Research and Policy (ARP),-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,1,-8,-8,-8,-8,-8,-8,-8,-1,,,-6,-8,-8,-8,-8,-8,-8,,-8,,-8,-8,,-6,-8,-8,-8,-8,-8,-8,-6,-8,-6,-8,-8,-8,-8,-8,-6,-8,-6,-8,,-6,0,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,,-8,,0,,-8,-8,1,-8,-8,-8,-8,-8,-8,-8,,-8,1,-8,-8,-8,-8,-8,-8,-8,-8,,-8,-8,0,0,0,-1,-8,-8,-8,-8,-8,,0,-8,-8,-8,-8,-8,,-8,-8,-8,-8,-8,-8,,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,,-8,-8,-8,,-8,-8,-8,-8,-8,-8,-8,-8,-8,,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,,1,-1,,-8,-8,-8,-8,-8,-8,,0,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,,-8,-8,,-1,-1,-8,-8,-8,-8,-8,,1,-8,0,-8,,-8,-8,,-8,-1,-8,,-8,,0,-8,,-8,-8,-8,,-8,-8,01sep2003,01sep2013,2500000.0,200000.0,-1,-8,,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,,-8,-8.0,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,,-8,-8.0,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,,-8,-8.0,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,,-8,-8.0,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,,-8,-8.0,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,,-8
579,5017,BFS,BFS-G-11-00002,1,,1,,1,,2,4,58,-6,-6,-6,-6,Unknown. This is a global mechanism and construction is likely to have been in many countries.,4,Both,-8,,,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,1,-8,-8,-8,-8,-8,-8,-8,0,,This is a Public International Organization grant that is a Program Type Contribution. Funds are commingled with other donors.,3,-8,-1,-8,-8,-8,-8,,-8,,-8,-8,,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,,-8,-1,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,,-8,,-1,,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,,1,-8,-8,-8,-8,-8,-8,-8,-8,-8,,-8,-8,-1,-1,-1,-1,-8,-8,-8,-8,-8,,-1,-8,-8,-8,-8,-8,,-1,-8,-8,-8,-8,-8,,-1,-1,-1,-8,-8,-8,-8,-8,-8,-8,,-8,0,-8,,-8,-8,-8,-8,-8,-8,-8,-8,-1,,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,,1,0,This is a PIO grant.,-8,-8,-8,-8,-8,-8,,-1,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,,-8,-8,,-1,-1,-8,-8,-8,-8,-8,,1,-8,-1,-8,,-8,-8,,-8,-1,-8,,-8,,0,-8,,-8,4,-8,,-8,-1,01sep2011,01sep2011,33575540.0,-8.0,-1,-8,,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,,-8,-8.0,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,,-8,-8.0,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,,-8,-8.0,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,,-8,-8.0,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,,-8,-8.0,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,,-8
580,5018,BFS,EEM-G-00-04-00013,1,,1,,1,,2,4,21,58,51,-6,-6,,2,,-8,BUREAU FOR FOOD SECURITY (BFS),Office of Agricultural Research and Policy (ARP),-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,1,-8,-8,-8,-8,-8,-8,-8,-1,,This is a PIO grant.,3,-8,-1,-8,-8,-8,-8,,-8,,-8,-8,,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,,-8,-1,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,,-8,,-1,,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,,1,-8,-8,-8,-8,-8,-8,-8,-8,-8,,-8,-8,-1,-1,-1,-1,-8,-8,-8,-8,-8,,-1,-8,-8,-8,-8,-8,,-1,-8,-8,-8,-8,-8,,-1,-1,-1,-8,-8,-8,-8,-8,-8,-8,,-8,-1,-8,,-8,-8,-8,-8,-8,-8,-8,-8,-1,,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,,1,-1,,-8,-8,-8,-8,-8,-8,,-1,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,,-8,-8,,-1,-1,-8,-8,-8,-8,-8,,1,-8,-1,-8,,-8,-8,,-8,-1,-8,,-8,,-1,-8,,-8,5,-8,,-8,-1,01sep2004,01mar2016,11678032.0,-8.0,0,-8,,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,,-8,-8.0,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,,-8,-8.0,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,,-8,-8.0,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,,-8,-8.0,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,,-8,-8.0,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,,-8
581,5019,BFS,EEM-G-00-04-00010,1,,1,,1,,3,4,47,-6,-6,-6,-6,,2,,-8,BUREAU FOR FOOD SECURITY (BFS),Office of Agricultural Research and Policy (ARP),-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,1,-8,-8,-8,-8,-8,-8,-8,-1,,Unknown,3,-8,-1,-8,-8,-8,-8,,-8,,-8,-8,,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,,-8,-1,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,,-8,,-1,,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,,1,-8,-8,-8,-8,-8,-8,-8,-8,-8,,-8,-8,-1,-1,-1,-1,-8,-8,-8,-8,-8,,-1,-8,-8,-8,-8,-8,,-1,-8,-8,-8,-8,-8,,-1,-1,-1,-8,-8,-8,-8,-8,-8,-8,,-8,0,-8,,-8,-8,-8,-8,-8,-8,-8,-8,0,,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,,1,0,this is a Public International Organization grant,-8,-8,-8,-8,-8,-8,,-1,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,,-8,-8,,-1,-1,-8,-8,-8,-8,-8,,1,-8,-1,-8,,-8,-8,,-8,-1,-8,,-8,,-1,-8,,-8,5,-8,,-8,0,01sep2004,01sep2013,6783307.0,-8.0,0,-8,,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,,-8,-8.0,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,,-8,-8.0,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,,-8,-8.0,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,,-8,-8.0,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,,-8,-8.0,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,,-8
582,5022,BFS,EPP-A-00-04-00013,1,,1,,1,,2,4,68,-6,-6,-6,-6,,2,,-8,BUREAU FOR FOOD SECURITY (BFS),Select,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,1,-8,-8,-8,-8,-8,-8,-8,-1,,previous AORs just left - new AOR doesn't have information,4,-8,-1,-8,-8,-8,-8,,-8,,-8,-8,,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,,-8,0,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,,-8,,2,,-8,-8,-8,-8,1,-8,-8,-8,-8,-8,,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,,-8,1,-1,-1,-1,-1,-8,-8,-8,-8,-8,,-1,-8,-8,-8,-8,-8,,-1,-8,-8,-8,-8,-8,,-1,-1,0,-8,-8,-8,-8,-8,-8,-8,,-8,-1,-8,,-8,-8,-8,-8,-8,-8,-8,-8,-1,,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,,1,1,,-8,-8,-8,-8,1,-8,,-1,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,,-8,-8,,1,1,-8,-8,-8,-8,-8,,-8,1,-1,-8,,-8,-8,,-8,-1,-8,,-8,,-1,-8,,-8,-1,-8,,-8,-1,01sep2004,01sep2014,23657502.0,-8.0,-1,-8,,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,,-8,-8.0,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,,-8,-8.0,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,,-8,-8.0,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,,-8,-8.0,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,,-8,-8.0,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,,-8
